"date","actual","predicted_ensemble","prediction_std","error","abs_error","pct_error"
2017-09-13,10.07,9.9006883151394,0.0124292568263263,0.169311684860601,0.169311684860601,1.68134741668918
2017-09-14,10.13,10.0474391774577,0.0128116130434897,0.0825608225422751,0.0825608225422751,0.815013055698669
2017-09-15,10.2,10.149227638305,0.0125445940805578,0.0507723616950102,0.0507723616950102,0.497768251911865
2017-09-18,10.17,10.1858482523284,0.0123967786967441,-0.0158482523283965,0.0158482523283965,0.155833356228087
2017-09-19,10.11,10.155066368265,0.0128851753231563,-0.045066368264969,0.045066368264969,0.445760319139159
2017-09-20,10.24,10.1348911106225,0.0100951240910978,0.105108889377529,0.105108889377529,1.02645399782744
2017-09-21,10.25,10.2074801355083,0.010157354581814,0.0425198644917337,0.0425198644917337,0.414827946260817
2017-09-22,10.24,10.2181529444481,0.00918366387339349,0.0218470555518682,0.0218470555518682,0.213350151873713
2017-09-25,10.55,10.3058123175025,0.00811771812366766,0.244187682497474,0.244187682497474,2.31457518954951
2017-09-26,10.49,10.4883182790742,0.0139293974777478,0.00168172092575247,0.00168172092575247,0.0160316580147995
2017-09-27,10.52,10.474239334356,0.0118303612449764,0.0457606656439609,0.0457606656439609,0.434987316007233
2017-09-28,10.43,10.4695896082318,0.0106218659411977,-0.0395896082318075,0.0395896082318075,0.37957438381407
2017-09-29,10.43,10.4218053915351,0.0132110139708274,0.00819460846491182,0.00819460846491182,0.0785676746396148
2017-10-03,10.18,10.3203227671378,0.007542574835905,-0.140322767137842,0.140322767137842,1.37841618013598
2017-10-04,10.08,10.1500688239041,0.0116444028473461,-0.0700688239041121,0.0700688239041121,0.695127221270953
2017-10-05,10.25,10.1164248946976,0.0137249416663756,0.133575105302434,0.133575105302434,1.30317175904814
2017-10-06,9.97,10.1407416357654,0.0106538559376675,-0.170741635765427,0.170741635765427,1.71255401971341
2017-10-09,10,9.99005137407656,0.0122058102950755,0.00994862592343537,0.00994862592343537,0.0994862592343537
2017-10-10,10.28,10.083258751636,0.0153993475128324,0.19674124836404,0.19674124836404,1.91382537319105
2017-10-11,10.36,10.2782733153092,0.0136705049595946,0.0817266846908247,0.0817266846908247,0.788867612845798
2017-10-12,10.23,10.2913975873316,0.0135604787997718,-0.0613975873316406,0.0613975873316406,0.600171919175372
2017-10-13,10.37,10.2837481157971,0.0125439724891603,0.0862518842029267,0.0862518842029267,0.831744302824752
2017-10-16,10.46,10.3805843152242,0.0156682771602092,0.0794156847758405,0.0794156847758405,0.759232168029068
2017-10-17,10.49,10.4275937983902,0.0114067070740414,0.062406201609825,0.062406201609825,0.594911359483556
2017-10-18,10.48,10.446900455958,0.00837473891075282,0.0330995440419919,0.0330995440419919,0.315835343912136
2017-10-19,10.35,10.4233597773128,0.0101404264417304,-0.073359777312751,0.073359777312751,0.708790118963778
2017-10-20,10.43,10.358531300013,0.0100611201928785,0.0714686999870242,0.0714686999870242,0.68522243515843
2017-10-23,10.42,10.3913231838343,0.0087759698252195,0.0286768161657243,0.0286768161657243,0.275209368193131
2017-10-24,10.54,10.4214361365657,0.00931854102910047,0.118563863434275,0.118563863434275,1.12489433998364
2017-10-25,10.48,10.4792316413669,0.00803387035086285,0.000768358633084887,0.000768358633084887,0.00733166634622984
2017-10-26,10.57,10.4915383649931,0.00919295978821495,0.0784616350068994,0.0784616350068994,0.742304966952691
2017-10-27,10.84,10.6119019876201,0.00804769000474408,0.228098012379919,0.228098012379919,2.10422520645681
2017-10-30,10.87,10.794784229576,0.0135729340377855,0.0752157704240073,0.0752157704240073,0.691957409604483
2017-10-31,10.93,10.8421125547818,0.0130647071628396,0.0878874452181968,0.0878874452181968,0.804093734841691
2017-11-01,10.9,10.8861298429048,0.0104254223515296,0.0138701570952264,0.0138701570952264,0.127249147662628
2017-11-02,10.99,10.8968997345049,0.0115089969329427,0.0931002654950763,0.0931002654950763,0.847136173749557
2017-11-03,11.18,10.9842092329214,0.00842033995312914,0.195790767078611,0.195790767078611,1.75125909730421
2017-11-06,11.51,11.205752129065,0.0138932631081171,0.304247870935049,0.304247870935049,2.64333510803691
2017-11-07,11.49,11.421842699001,0.0209616367605214,0.0681573009989531,0.0681573009989531,0.593187998250245
2017-11-08,11.41,11.4276922768459,0.0162574525604787,-0.0176922768459296,0.0176922768459296,0.155059393916999
2017-11-09,11.46,11.3973157532766,0.0119647466914231,0.0626842467234106,0.0626842467234106,0.546982955701663
2017-11-10,11.42,11.4020489055655,0.0118892862872799,0.0179510944344994,0.0179510944344994,0.157189968778453
2017-11-13,11.38,11.343418824486,0.0119903551035736,0.0365811755140459,0.0365811755140459,0.321451454429226
2017-11-14,11.13,11.2506082811692,0.0089372095765375,-0.120608281169154,0.120608281169154,1.08363235551801
2017-11-15,11.09,11.095292044795,0.0142269929815103,-0.00529204479500223,0.00529204479500223,0.0477190693868551
2017-11-16,11.07,11.0444082888522,0.0137165999948853,0.0255917111478023,0.0255917111478023,0.231180769176173
2017-11-17,11.35,11.1101015254808,0.0149489226312774,0.239898474519219,0.239898474519219,2.11364294730589
2017-11-20,11.28,11.2577405344426,0.0142795277362238,0.0222594655573634,0.0222594655573634,0.197335687565278
2017-11-21,11.4,11.2892241538764,0.0131904828668694,0.110775846123619,0.110775846123619,0.971717948452802
2017-11-22,11.6,11.4209457067632,0.00799271733710864,0.179054293236801,0.179054293236801,1.5435714934207
2017-11-24,11.79,11.6122868803719,0.0146623714126749,0.17771311962812,0.17771311962812,1.50732077716811
2017-11-27,11.59,11.662861299648,0.0183280878922217,-0.0728612996479772,0.0728612996479772,0.62865659748039
2017-11-28,11.58,11.5632085966987,0.012396717665757,0.0167914033013403,0.0167914033013403,0.145003482740417
2017-11-29,11.47,11.5081478749804,0.0120258748614649,-0.0381478749803783,0.0381478749803783,0.332588273586559
2017-11-30,11.47,11.4261139811864,0.0133346435398465,0.0438860188135699,0.0438860188135699,0.3826156827687
2017-12-01,11.67,11.4612933185534,0.0116689540522845,0.208706681446582,0.208706681446582,1.78840343998785
2017-12-04,11.49,11.5520010450391,0.0125065643258989,-0.0620010450391142,0.0620010450391142,0.539608747076712
2017-12-05,11.54,11.4729239428654,0.0137474575897746,0.0670760571346403,0.0670760571346403,0.581248328723053
2017-12-06,11.2,11.4056004931165,0.0109466802611216,-0.205600493116496,0.205600493116496,1.83571868854014
2017-12-07,11.33,11.2367075428514,0.0197718919052785,0.0932924571485998,0.0932924571485998,0.823410919228595
2017-12-08,11.49,11.3132956222865,0.0118617709486681,0.176704377713504,0.176704377713504,1.53789710803746
2017-12-11,11.6,11.4646262796067,0.0169668868467954,0.135373720393266,0.135373720393266,1.16701483097643
2017-12-12,11.44,11.4896869873339,0.0162615938497944,-0.0496869873338799,0.0496869873338799,0.43432681235909
2017-12-13,11.33,11.4021858929773,0.0117246210614975,-0.0721858929772594,0.0721858929772594,0.637121738545979
2017-12-14,11.43,11.3413675478475,0.0148283705560372,0.088632452152531,0.088632452152531,0.775437026706308
2017-12-15,11.46,11.3851444149497,0.0109380401804957,0.0748555850502619,0.0748555850502619,0.653190096424624
2017-12-18,11.44,11.3912786631352,0.0143890111294362,0.048721336864828,0.048721336864828,0.42588581175549
2017-12-19,11.51,11.4148024470446,0.00909463659335262,0.0951975529553675,0.0951975529553675,0.827085603434991
2017-12-20,11.61,11.5003801781237,0.00942384025634182,0.109619821876334,0.109619821876334,0.944184512285396
2017-12-21,11.64,11.5689866945692,0.0111058240788083,0.071013305430764,0.071013305430764,0.610079943563265
2017-12-22,11.66,11.5994620728528,0.0107337421031709,0.0605379271472053,0.0605379271472053,0.519193200233322
2017-12-26,11.95,11.7026781431774,0.0101560743497255,0.247321856822564,0.247321856822564,2.06963896922648
2017-12-27,11.92,11.8740385572856,0.0148407371498415,0.045961442714388,0.045961442714388,0.385582573107282
2017-12-28,11.97,11.8887970800458,0.0174656382412972,0.0812029199542312,0.0812029199542312,0.678386967036184
2017-12-29,12.01,11.9351554605033,0.00959238892305075,0.0748445394967465,0.0748445394967465,0.623185174827198
2018-01-02,12.07,11.9886408149226,0.0133499328493665,0.0813591850773765,0.0813591850773765,0.674061185396657
2018-01-03,12.34,12.0878075363634,0.0134504309130168,0.252192463636613,0.252192463636613,2.04369905702279
2018-01-04,12.37,12.2807919035079,0.0174770104409856,0.0892080964920527,0.0892080964920527,0.721164886758713
2018-01-05,12.31,12.3056699785382,0.0193537083328366,0.00433002146182737,0.00433002146182737,0.0351748290968917
2018-01-08,12.38,12.2984559931213,0.0114529841296365,0.0815440068787296,0.0815440068787296,0.658675338277299
2018-01-09,12.57,12.4006990549999,0.0129300865132364,0.169300945000092,0.169300945000092,1.34686511535475
2018-01-10,12.68,12.53698842115,0.0181664641940811,0.14301157884996,0.14301157884996,1.12785156821735
2018-01-11,12.7,12.6298627682489,0.0202841362974563,0.0701372317510831,0.0701372317510831,0.552261667331363
2018-01-12,12.87,12.7180726558831,0.0150723739403683,0.151927344116885,0.151927344116885,1.18047664426484
2018-01-16,12.76,12.7972693889299,0.0155984732350798,-0.0372693889298716,0.0372693889298716,0.292079850547583
2018-01-17,12.78,12.7387967515589,0.0165082254390767,0.0412032484410734,0.0412032484410734,0.322404134906677
2018-01-18,12.76,12.7328243401162,0.01084289316439,0.027175659883758,0.027175659883758,0.212975390938543
2018-01-19,12.72,12.714270962109,0.0144703666931369,0.0057290378909709,0.0057290378909709,0.045039606061092
2018-01-22,12.78,12.6935486302817,0.0134461124698761,0.0864513697182936,0.0864513697182936,0.676458292005427
2018-01-23,12.97,12.8009841915648,0.0127521519661582,0.169015808435196,0.169015808435196,1.30312882371007
2018-01-24,13.22,13.0011101909412,0.0171212133025266,0.218889809058776,0.218889809058776,1.65574742101949
2018-01-25,13.06,13.1273622580011,0.022866260359299,-0.0673622580011042,0.0673622580011042,0.515790643193753
2018-01-29,13.11,13.0717475738116,0.0174057800699271,0.0382524261883734,0.0382524261883734,0.291780520124893
2018-01-30,12.9,13.0270453545732,0.013232313457233,-0.127045354573186,0.127045354573186,0.984847709869657
2018-01-31,12.98,12.9131376787751,0.0179112328956886,0.0668623212248605,0.0668623212248605,0.515118037171498
2018-02-01,13.24,13.0040799388677,0.0120519318891681,0.235920061132273,0.235920061132273,1.78187357350659
2018-02-02,13.04,13.1278291112936,0.0201551894584875,-0.0878291112936154,0.0878291112936154,0.673536129552265
2018-02-05,12.77,12.9353740076064,0.0190367122654351,-0.165374007606367,0.165374007606367,1.29501963669825
2018-02-06,12.7,12.757218026317,0.0200813791587699,-0.0572180263170132,0.0572180263170132,0.450535640291443
2018-02-07,12.37,12.5872305094066,0.020182479063343,-0.217230509406621,0.217230509406621,1.75610759423299
2018-02-08,12.09,12.2583273864151,0.0231249895185987,-0.168327386415132,0.168327386415132,1.39228607456685
2018-02-09,11.86,11.9997030890526,0.0264495607242014,-0.13970308905265,0.13970308905265,1.17793498358053
2018-02-12,11.89,11.8589445844839,0.02821403495246,0.0310554155161338,0.0310554155161338,0.261189365148308
2018-02-13,11.87,11.8442052271608,0.0220506458542759,0.0257947728392214,0.0257947728392214,0.217310638915092
2018-02-14,12.18,11.937651696707,0.0203705121697067,0.242348303292955,0.242348303292955,1.98972334394873
2018-02-15,12.33,12.1809032735528,0.0144032406559456,0.149096726447224,0.149096726447224,1.20921919259711
2018-02-16,12.38,12.3235312334472,0.0182660723220477,0.0564687665528059,0.0564687665528059,0.456128970539627
2018-02-20,12.39,12.362361520261,0.0133556105333301,0.0276384797389948,0.0276384797389948,0.223070861493098
2018-02-21,12.29,12.3452990503857,0.0139298328293755,-0.0552990503857202,0.0552990503857202,0.449951589794306
2018-02-22,12.59,12.3459119952893,0.0134809713357927,0.244088004710742,0.244088004710742,1.93874507315919
2018-02-23,12.77,12.5700746150084,0.0153732449287449,0.199925384991635,0.199925384991635,1.56558641340357
2018-02-26,12.86,12.7351278630134,0.0266223707343802,0.124872136986619,0.124872136986619,0.971011951684442
2018-02-27,12.65,12.7503711179688,0.0202465357502485,-0.100371117968798,0.100371117968798,0.793447572875876
2018-02-28,12.37,12.5661722834889,0.0159139032826317,-0.196172283488876,0.196172283488876,1.58587132974031
2018-03-01,12.35,12.3502495413227,0.0194966754824097,-0.000249541322695279,0.000249541322695279,0.00202057751170267
2018-03-02,12.37,12.3085501671334,0.0166144087801945,0.06144983286657,0.06144983286657,0.496765019131528
2018-03-05,12.59,12.3727813224577,0.019414521157483,0.217218677542277,0.217218677542277,1.72532706546686
2018-03-06,12.57,12.520019801679,0.0176323425324993,0.0499801983209789,0.0499801983209789,0.39761494288766
2018-03-07,12.35,12.4858387481281,0.0150361424116531,-0.135838748128092,0.135838748128092,1.09990889172545
2018-03-08,12.15,12.2897297419371,0.0148325916735175,-0.139729741937073,0.139729741937073,1.15003902828866
2018-03-09,12.47,12.2433136610668,0.021835580046842,0.226686338933233,0.226686338933233,1.81785356000988
2018-03-12,12.37,12.3683454441868,0.0144973672519701,0.00165455581322327,0.00165455581322327,0.0133755522491776
2018-03-13,12.24,12.2840929330284,0.0230266269919308,-0.044092933028379,0.044092933028379,0.360236380950809
2018-03-14,12.28,12.2277566051713,0.0121830334328018,0.0522433948287233,0.0522433948287233,0.425434811308822
2018-03-15,12.34,12.2833710322937,0.0154145918692697,0.0566289677063363,0.0566289677063363,0.458905735059451
2018-03-16,12.55,12.3530573847229,0.0155944106598767,0.196942615277059,0.196942615277059,1.56926386674948
2018-03-19,12.55,12.4936690406445,0.0161646055045993,0.0563309593555417,0.0563309593555417,0.448852265781208
2018-03-20,12.81,12.6003402071087,0.0167343886634355,0.209659792891282,0.209659792891282,1.63668846909666
2018-03-21,13.18,12.8770801416252,0.0158715529573449,0.302919858374821,0.302919858374821,2.29832972970274
2018-03-22,12.95,13.0640297557445,0.0285399941081747,-0.114029755744541,0.114029755744541,0.880538654398001
2018-03-23,13.28,13.0362533720899,0.0227744342294561,0.243746627910095,0.243746627910095,1.83544147522662
2018-03-26,13.21,13.2181935903795,0.0182256243513454,-0.0081935903795447,0.0081935903795447,0.0620256652501491
2018-03-27,13.08,13.1481550637506,0.0250710781908634,-0.0681550637506074,0.0681550637506074,0.521063178521463
2018-03-28,13.04,13.0216263608164,0.0133795656170856,0.0183736391835865,0.0183736391835865,0.140902140978424
2018-03-29,13.09,13.0385088187196,0.015913617601897,0.0514911812803689,0.0514911812803689,0.393362729414583
2018-04-02,12.74,12.9305413563404,0.0152321538882177,-0.190541356340404,0.190541356340404,1.4956150419184
2018-04-03,12.81,12.748506724499,0.0190366462874593,0.0614932755010464,0.0614932755010464,0.480041182677958
2018-04-04,12.82,12.7822004185351,0.0150819738274548,0.0377995814648706,0.0377995814648706,0.294848529367165
2018-04-05,12.83,12.795294584681,0.017639022369175,0.0347054153189781,0.0347054153189781,0.27050206795774
2018-04-06,12.51,12.6922182872227,0.0155209354873576,-0.182218287222744,0.182218287222744,1.45658103295559
2018-04-09,12.77,12.6024051435465,0.0201723919405503,0.167594856453505,0.167594856453505,1.31241077880583
2018-04-10,13.25,12.875416866513,0.0129410753647151,0.374583133487011,0.374583133487011,2.8270425168831
2018-04-11,13.45,13.2512701714982,0.031577729322562,0.198729828501811,0.198729828501811,1.47754519332202
2018-04-12,13.52,13.4312917707359,0.0360827649156624,0.0887082292640748,0.0887082292640748,0.656125956095228
2018-04-13,13.55,13.5407301728344,0.023212323967435,0.0092698271656122,0.0092698271656122,0.0684120086023041
2018-04-16,13.38,13.5016619114097,0.0206012657740979,-0.121661911409667,0.121661911409667,0.909281849100652
2018-04-17,13.41,13.370764152972,0.0167214017581892,0.0392358470279515,0.0392358470279515,0.292586480447065
2018-04-18,13.88,13.513473783939,0.0143745476446856,0.366526216060969,0.366526216060969,2.64067879006461
2018-04-19,13.77,13.7749108301537,0.0285121918224863,-0.00491083015372595,0.00491083015372595,0.0356632545659111
2018-04-20,13.75,13.7421852903675,0.0301495402634385,0.00781470963254804,0.00781470963254804,0.0568342518730767
2018-04-23,13.92,13.8044950472564,0.0136943646639045,0.115504952743608,0.115504952743608,0.829776959365
2018-04-24,13.68,13.8432989324278,0.0185516583873371,-0.163298932427836,0.163298932427836,1.19370564640231
2018-04-25,13.72,13.6760709892315,0.0186979851900576,0.0439290107685224,0.0439290107685224,0.320182294231213
2018-04-26,13.77,13.7122053504722,0.0115454539516487,0.0577946495278283,0.0577946495278283,0.419714230412697
2018-04-27,13.73,13.7399871770533,0.0167569866769377,-0.00998717705333441,0.00998717705333441,0.0727398183054218
2018-04-30,13.8,13.724625291935,0.0158490954063111,0.0753747080650111,0.0753747080650111,0.546193536702979
2018-05-01,13.61,13.7320319325269,0.0122630733487957,-0.122031932526937,0.122031932526937,0.896634331571912
2018-05-02,13.67,13.6341052607788,0.015124452686176,0.0358947392212468,0.0358947392212468,0.262580389328798
2018-05-03,13.82,13.6987448391723,0.0115210862036859,0.121255160827729,0.121255160827729,0.877389007436537
2018-05-04,14.09,13.8859968783211,0.0175331961285862,0.204003121678909,0.204003121678909,1.44785749949545
2018-05-07,14.1,14.056936931254,0.0249643928969631,0.0430630687459725,0.0430630687459725,0.305411835077819
2018-05-08,14.06,14.0931971576619,0.0216181873801302,-0.0331971576619292,0.0331971576619292,0.236110651934063
2018-05-09,14.37,14.1689582490538,0.0150375772723408,0.20104175094618,0.20104175094618,1.39903793281962
2018-05-10,14.41,14.3651539660769,0.0207900225532042,0.0448460339231112,0.0448460339231112,0.31121466983422
2018-05-11,14.25,14.3409086519409,0.027320103075687,-0.0909086519409286,0.0909086519409286,0.637955452217043
2018-05-14,14.38,14.2909399240535,0.0151475225716096,0.0890600759465077,0.0890600759465077,0.619332934259441
2018-05-15,14.4,14.3830764882004,0.0160666768814373,0.0169235117996163,0.0169235117996163,0.117524387497335
2018-05-16,14.46,14.4024846068453,0.0198501973426386,0.0575153931546701,0.0575153931546701,0.397755139382228
2018-05-17,14.49,14.4497156045452,0.016232092382739,0.0402843954548082,0.0402843954548082,0.278015151516965
2018-05-18,14.43,14.4744630521867,0.0155373755000147,-0.04446305218673,0.04446305218673,0.308129259783298
2018-05-21,14.67,14.5092876970381,0.0139025512841922,0.160712302961947,0.160712302961947,1.09551672094034
2018-05-22,14.56,14.6206225529504,0.0165589018921253,-0.0606225529503917,0.0606225529503917,0.416363687846096
2018-05-23,14.51,14.5511629090741,0.0188850845624911,-0.0411629090741368,0.0411629090741368,0.283686485693568
2018-05-24,14.29,14.4381557870976,0.0122799852266566,-0.148155787097625,0.148155787097625,1.03677947584063
2018-05-25,13.68,14.1151679988326,0.0175353353237701,-0.43516799883259,0.43516799883259,3.18105262304525
2018-05-29,13.51,13.6484347862957,0.031805372295581,-0.13843478629566,0.13843478629566,1.02468383638534
2018-05-30,13.83,13.6095955647317,0.0349744258186171,0.220404435268271,0.220404435268271,1.59366909087687
2018-05-31,13.55,13.6960024211845,0.0211576525701173,-0.146002421184491,0.146002421184491,1.07750864342798
2018-06-01,13.25,13.4500074184669,0.025803520331681,-0.200007418466921,0.200007418466921,1.50948995069374
2018-06-04,13.12,13.2482735635114,0.02798190777803,-0.128273563511366,0.128273563511366,0.977694843836629
2018-06-05,13.22,13.1848740401042,0.0291965135694478,0.0351259598957743,0.0351259598957743,0.265703176216144
2018-06-06,13.16,13.1674314732928,0.0180751705258094,-0.00743147329283644,0.00743147329283644,0.056470161799669
2018-06-07,13.35,13.2014883698996,0.0183590404719511,0.148511630100382,0.148511630100382,1.11244666741859
2018-06-08,13.27,13.303954609801,0.0126160049050051,-0.0339546098009968,0.0339546098009968,0.255874979660865
2018-06-11,13.36,13.305402068966,0.0158502817997045,0.0545979310340226,0.0545979310340226,0.408667148458253
2018-06-12,13.4,13.3556430261782,0.0113323240473881,0.0443569738218095,0.0443569738218095,0.331022192700071
2018-06-13,13.47,13.4121855105587,0.0156440433285133,0.0578144894412524,0.0578144894412524,0.429209275733129
2018-06-14,13.52,13.4532313033166,0.0154992631066911,0.0667686966833774,0.0667686966833774,0.493851306829714
2018-06-15,13.05,13.3537443287791,0.0156229150460103,-0.303744328779143,0.303744328779143,2.32754274926546
2018-06-18,13.29,13.1371256657949,0.0210099044661248,0.152874334205068,0.152874334205068,1.15029596843542
2018-06-19,13.14,13.2029157813179,0.0152603865161956,-0.0629157813178534,0.0629157813178534,0.478811121140437
2018-06-20,13.28,13.1643917865643,0.0234796926778432,0.115608213435747,0.115608213435747,0.870543775871591
2018-06-21,13.31,13.2359786521702,0.0150687575001954,0.0740213478297864,0.0740213478297864,0.556133342072024
2018-06-22,14.02,13.534446972501,0.0191946376802341,0.485553027498995,0.485553027498995,3.46328835591294
2018-06-25,13.77,13.878835380752,0.0340981015319928,-0.108835380751964,0.108835380751964,0.79038039761775
2018-06-26,14.27,13.954294865874,0.0343173881162954,0.315705134125967,0.315705134125967,2.21236954538169
2018-06-27,14.65,14.3622640536228,0.0262060077925915,0.287735946377166,0.287735946377166,1.9640678933595
2018-06-28,14.86,14.7209170520692,0.0459725699048333,0.139082947930792,0.139082947930792,0.935955235065894
2018-06-29,15.06,14.8853410604478,0.0449028871361058,0.174658939552158,0.174658939552158,1.15975391468896
2018-07-02,14.96,15.0413509125248,0.0367193727900048,-0.0813509125247673,0.0813509125247673,0.543789522224381
2018-07-03,14.92,14.9556681599668,0.0282540837455392,-0.0356681599667699,0.0356681599667699,0.239062734361728
2018-07-05,14.78,14.861101655811,0.0200219083731546,-0.0811016558110502,0.0811016558110502,0.548725682077471
2018-07-06,14.96,14.8324968755602,0.0190320984066411,0.127503124439807,0.127503124439807,0.852293612565554
2018-07-09,15.03,14.9432999387977,0.0177119085977896,0.0867000612023485,0.0867000612023485,0.576846714586484
2018-07-10,15.07,15.0331446876925,0.0213046522781159,0.0368553123075444,0.0368553123075444,0.24456079832478
2018-07-11,14.31,14.820222619272,0.0181593749631838,-0.51022261927204,0.51022261927204,3.56549699002125
2018-07-12,14.39,14.4080639044364,0.0295551135618961,-0.0180639044363922,0.0180639044363922,0.125530955082642
2018-07-13,14.47,14.4112738639076,0.0318822648534941,0.0587261360924334,0.0587261360924334,0.405847519643631
2018-07-16,13.94,14.2831515520464,0.0219564612436211,-0.343151552046406,0.343151552046406,2.46163236762127
2018-07-17,13.95,13.943972013357,0.0258168053699176,0.00602798664296778,0.00602798664296778,0.0432113737847152
2018-07-18,14.1,14.0229777697506,0.0281401149988452,0.0770222302493959,0.0770222302493959,0.546256952123375
2018-07-19,14.13,14.1117448850063,0.0171860956795933,0.0182551149937158,0.0182551149937158,0.12919401977152
2018-07-20,14.15,14.1197448667895,0.0207111036981823,0.0302551332104581,0.0302551332104581,0.213817195833626
2018-07-23,14.09,14.1543997129704,0.0125513119577281,-0.0643997129703919,0.0643997129703919,0.457059708803349
2018-07-24,14.23,14.1549645605416,0.013298354905846,0.0750354394584445,0.0750354394584445,0.527304564008745
2018-07-25,14.42,14.2823346529642,0.013166447826825,0.13766534703576,0.13766534703576,0.954683405241056
2018-07-26,14.47,14.4217841566681,0.0212001880938702,0.048215843331926,0.048215843331926,0.333212462556503
2018-07-27,14.32,14.4136781383039,0.0215228128032457,-0.0936781383038721,0.0936781383038721,0.654176943462794
2018-07-30,14.54,14.4091371891005,0.0148240650021799,0.130862810899512,0.130862810899512,0.900019332183711
2018-07-31,14.28,14.444263347124,0.0158292693061574,-0.164263347124034,0.164263347124034,1.15030355128876
2018-08-01,14.09,14.2253181337629,0.0186213809081014,-0.135318133762866,0.135318133762866,0.960384199878393
2018-08-02,14.36,14.1718797473173,0.0155005458050787,0.18812025268266,0.18812025268266,1.31002961478176
2018-08-03,14.27,14.3146062461679,0.015657858897014,-0.0446062461679002,0.0446062461679002,0.312587569501753
2018-08-06,14.31,14.2680058254872,0.022278881449594,0.0419941745128281,0.0419941745128281,0.293460339013473
2018-08-07,14.36,14.3233386582271,0.0119082276191992,0.0366613417728665,0.0366613417728665,0.255301822930825
2018-08-08,13.9,14.2304425283213,0.0145196070349339,-0.330442528321298,0.330442528321298,2.37728437641221
2018-08-09,13.88,13.915633266094,0.0191905713708901,-0.0356332660939778,0.0356332660939778,0.256723819120877
2018-08-10,14.08,13.9415209907198,0.0214668388137558,0.138479009280182,0.138479009280182,0.983515690910385
2018-08-13,14.01,14.031766858896,0.0182416083983457,-0.0217668588960418,0.0217668588960418,0.155366587409292
2018-08-14,13.99,13.9800330261117,0.0215501465805102,0.00996697388827883,0.00996697388827883,0.0712435588869109
2018-08-16,13.63,13.889279912109,0.0126624210178059,-0.259279912109037,0.259279912109037,1.90227374988288
2018-08-17,13.69,13.6863373437801,0.0214713955787873,0.00366265621989648,0.00366265621989648,0.0267542455799597
2018-08-20,13.76,13.6941630643105,0.0160322733907273,0.0658369356894664,0.0658369356894664,0.478466102394378
2018-08-21,13.83,13.7631656272629,0.0176923416097645,0.0668343727370679,0.0668343727370679,0.483256491229703
2018-08-22,14.27,13.9399847275553,0.0185448346907396,0.330015272444683,0.330015272444683,2.3126508230181
2018-08-23,14.27,14.2540419498862,0.0240495558161996,0.0159580501138006,0.0159580501138006,0.11182936309601
2018-08-24,14.43,14.3356999276903,0.027646317119908,0.0943000723096876,0.0943000723096876,0.65350015460629
2018-08-27,14.5,14.4538596280334,0.0201455784967608,0.0461403719666134,0.0461403719666134,0.318209461838713
2018-08-28,14.43,14.4910621406408,0.0231691127856541,-0.0610621406408178,0.0610621406408178,0.423161057801925
2018-08-29,14.66,14.4889562620667,0.0185096858234691,0.171043737933285,0.171043737933285,1.16673763938121
2018-08-30,14.75,14.6668691095549,0.019839960838113,0.0831308904450552,0.0831308904450552,0.563599257254611
2018-08-31,14.71,14.7216592162216,0.0259236801894309,-0.0116592162215934,0.0116592162215934,0.0792604773731705
